track_dur_log,popularity,danceability,energy,speech_log,acousticness,instrumentalness,liveness_log,valence,loudness,tempo_log,tempo_confidence,time_signature,time_signature_confidence,k_0,k_1,k_2,k_3,k_4,k_5,k_6,k_7,k_8,k_9,k_10,key_confidence,mode,mode_confidence,artist_followers,al_type_compilation,al_type_single,exp_False
4.996360559807385,85,0.701,0.573,-2.6664285264113907,0.088,0.2,-2.2537949288246137,0.575,-6.512,4.544644934234288,0.293,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.671,1,0.447,157214,0,1,0
5.276061532599567,62,0.444,0.5,-2.7090507014357934,0.804,2.05e-06,-2.2256240518579173,0.271,-7.706,4.995569032490502,0.165,4,0.966,0,1,0,0,0,0,0,0,0,0,0,0.906,0,0.789,1203904,0,1,1
4.976733742420574,89,0.712,0.972,-2.1892564076870427,0.00547,7.06e-05,-2.05572501506252,0.568,-0.514,4.78720836930224,0.894,4,1.0,0,0,0,0,0,0,0,0,0,0,1,0.867,1,0.564,549346,0,1,0
5.416082624268616,83,0.869,0.694,-2.54720767598538,0.356,0.00125,-2.4326937783410663,0.511,-3.35,4.500031867864786,0.455,4,0.994,0,1,0,0,0,0,0,0,0,0,0,0.785,0,0.723,15784982,0,0,0
5.41229762524927,81,0.714,0.596,-3.146555163288575,0.0657,0.0,-2.772588722239781,0.669,-6.206,4.5216907461768,0.331,4,0.994,0,0,0,0,0,0,0,0,0,0,0,0.717,0,0.631,648885,0,1,1
5.329816033607408,51,0.703,0.768,-3.543913683863751,0.532,0.0,-2.145581344184381,0.534,-3.941,4.63465131531026,0.181,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.455,1,0.46,56575,0,1,1
5.578831309233371,54,0.504,0.724,-3.3049785239216125,0.025,0.0014,-1.152013065395225,0.68,-5.612,5.050073932220115,0.05,4,0.967,0,0,0,0,0,0,0,0,1,0,0,0.409,1,0.513,34447,0,0,1
5.3533972328149915,59,0.656,0.413,-3.438899248846167,0.145,0.0,-2.1286317858706076,0.229,-8.678,4.673099825777825,0.573,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.747,1,0.702,406493,0,1,1
5.023906836289496,81,0.895,0.81,-2.8594546552614433,0.151,0.238,-1.1056369036050742,0.762,-6.722,4.615110615802145,0.9,4,0.996,0,0,0,0,0,0,0,1,0,0,0,0.071,1,0.135,121588,0,1,1
5.139632255039974,69,0.801,0.815,-2.2256240518579173,0.00852,0.0203,-1.1615520884419839,0.629,-6.861,4.941735275441204,0.665,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0.256,1,0.346,1819933,0,0,0
5.379016781618983,59,0.671,0.724,-2.4315554742910055,0.588,3.07e-05,-0.7550225842780328,0.941,-8.799,5.123952074570492,0.297,4,0.871,0,0,0,0,0,0,0,0,1,0,0,0.312,1,0.447,72297,0,0,0
5.235957803090344,67,0.68,0.649,-2.8806194664534863,0.0976,1.21e-05,-2.137070654516472,0.44,-9.009,4.942092321389669,0.796,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.341,1,0.571,21308,0,1,1
5.148296480703735,55,0.9,0.472,-2.4592389030394224,0.276,0.0262,-2.1803674602697964,0.301,-7.426,4.499609650327598,0.383,4,0.98,0,1,0,0,0,0,0,0,0,0,0,0.847,1,0.593,129699,0,1,0
4.984517165941197,67,0.683,0.689,-1.6982691261407161,0.117,0.0,-2.676551534042839,0.413,-5.582,4.290295044074289,0.046,4,0.892,0,0,0,0,1,0,0,0,0,0,0,0.102,1,0.295,1599534,0,0,0
5.6661602166259,65,0.561,0.652,-3.0344731018704216,0.545,1.76e-06,-2.282782465697866,0.363,-7.328,4.869348189251878,0.504,4,0.981,0,0,0,0,0,0,0,0,0,1,0,0.288,1,0.457,214942,0,1,1
5.331041058152149,49,0.824,0.416,-2.0249533563957662,0.0694,0.00374,-2.353878387381596,0.445,-9.471,4.654284107266344,0.156,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0.504,1,0.403,39842,0,0,0
5.39914412022132,40,0.515,0.454,-3.486755270023802,0.836,0.0643,-1.8263509139976741,0.458,-10.119,4.3945602596111675,0.216,1,0.071,0,0,0,0,1,0,0,0,0,0,0,0.336,0,0.47,99925,0,1,1
5.733729551024153,82,0.806,0.786,-2.6023397466800957,0.145,0.0,-2.369793842687496,0.58,-3.831,4.521495055714999,0.133,4,0.993,0,0,0,0,0,0,0,0,0,0,1,0.408,0,0.529,798477,0,0,1
5.627657084266709,65,0.552,0.78,-3.0470255679415414,0.0473,0.0,-1.8838747581358606,0.557,-5.106,4.89725007385785,0.785,4,0.983,0,0,0,0,0,0,0,1,0,0,0,0.45,1,0.551,409452,0,1,1
5.614535874141982,56,0.401,0.394,-3.4295968561838532,0.748,0.0,-2.3096097079310103,0.327,-6.655,4.86553244778491,0.036,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.707,1,0.705,56575,0,0,1
4.992973573423148,65,0.641,0.746,-1.4828052615007343,0.358,0.0,-2.5969561535966235,0.793,-8.065,5.074486078797329,0.308,4,0.404,0,0,0,0,0,1,0,0,0,0,0,0.684,0,0.655,212078,0,0,0
5.3408738559619495,58,0.695,0.293,-0.35953617621976464,0.597,0.0,-2.145581344184381,0.13,-8.438,4.800004793661983,0.103,5,1.0,0,0,0,0,0,0,0,0,0,0,1,0.354,1,0.407,723692,0,1,0
5.968298269076143,57,0.791,0.514,-2.475748712003235,0.00194,0.89,-2.5232317641096684,0.458,-11.384,4.727299319221155,0.936,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0.217,1,0.281,43493,0,1,1
5.5109417852720375,75,0.889,0.618,-2.769393831343262,0.367,0.00438,-2.2537949288246137,0.444,-5.124,4.867695975871189,0.573,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.487,0,0.521,492067,0,1,1
4.877103901471733,71,0.623,0.558,-1.0817551716016867,0.593,6.46e-06,-1.987774353154012,0.604,-9.918,4.852647261037743,0.0,4,0.401,0,0,0,0,0,0,0,0,0,0,1,0.48,0,0.487,1695630,0,1,0
5.513190814635714,75,0.483,0.468,-3.3784578946926658,0.784,0.0,-1.8838747581358606,0.319,-7.642,4.9117353454413735,0.75,4,0.916,0,0,0,0,0,0,0,0,1,0,0,0.691,1,0.687,11867372,0,0,1
5.330910395814898,50,0.722,0.822,-2.7364496756239083,0.0224,2.14e-06,-2.4281483159693913,0.684,-4.355,4.85198338782095,0.849,4,0.974,0,0,0,0,1,0,0,0,0,0,0,0.504,0,0.461,359454,0,0,1
4.578744071751569,89,0.911,0.573,-1.2447947988461912,0.38,0.0,-0.908818717035454,0.972,-7.43,4.941928096086465,0.822,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.306,1,0.367,2588081,0,1,0
4.892639735858548,66,0.737,0.458,-3.451438598098902,0.601,6.98e-06,-1.9805015938249322,0.456,-5.805,4.499731889527639,0.683,4,0.995,0,0,0,0,0,0,1,0,0,0,0,0.524,1,0.564,62522,0,1,1
5.322746529804533,60,0.44,0.692,-3.009831197933493,0.318,0.0,-2.3837951484195887,0.298,-5.371,4.361696368200631,0.186,4,0.992,1,0,0,0,0,0,0,0,0,0,0,0.527,1,0.657,141223,0,1,1
5.4076514770108135,78,0.576,0.72,-3.196625215933381,0.438,0.0,-2.5083800059736423,0.6,-3.842,4.941863826669045,0.642,4,0.994,0,0,0,0,0,0,0,0,0,1,0,0.512,1,0.621,30441,0,1,1
5.225746673713202,64,0.818,0.513,-2.8577109756566164,0.106,0.00105,-3.199073197572021,0.583,-11.382,4.74501908110449,0.762,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.305,0,0.474,134802,0,1,1
5.4026233263572525,68,0.645,0.324,-2.9095545773129388,0.754,0.000727,-2.2730262907525014,0.493,-13.621,5.087824704215931,0.148,3,0.995,0,1,0,0,0,0,0,0,0,0,0,0.476,0,0.617,104649,0,1,1
5.069382075442017,73,0.682,0.716,-3.170085660698769,0.289,0.0,-1.5324768712979722,0.436,-3.758,4.982592408938259,0.481,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.625,0,0.699,21000,0,1,1
5.417459478242051,69,0.45,0.679,-1.0613165039244128,0.157,0.000111,-1.0936247471570706,0.434,-6.454,4.861887768682399,0.251,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.865,1,0.449,1819933,0,0,0
5.2208584014683534,61,0.845,0.735,-3.396209840151116,0.0841,0.0082,-2.2256240518579173,0.584,-6.618,4.787658395561367,0.801,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0.316,1,0.393,2454,0,1,1
5.4823042026610525,92,0.612,0.807,-3.3932292120129786,0.0495,0.0177,-2.2926347621408776,0.398,-2.81,4.820708893642243,0.396,4,0.996,0,0,0,0,0,0,0,0,0,0,1,0.141,1,0.275,11767772,0,0,1
5.354224998486333,53,0.717,0.677,-2.747310915055513,0.000559,0.091,-1.3205066205818874,0.197,-10.727,5.074567381389988,0.419,4,0.399,0,1,0,0,0,0,0,0,0,0,0,0.864,1,0.614,334849,0,1,0
5.604934042613598,62,0.504,0.538,-3.6690768268177565,0.128,0.0141,-2.1541650878757723,0.138,-8.745,4.912699002409956,0.701,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.533,1,0.55,252575,0,0,1
5.35927605020666,63,0.638,0.193,-3.3326045901965435,0.779,0.0,-1.152013065395225,0.55,-12.366,4.942484924747545,0.224,4,0.88,0,0,0,0,0,0,0,0,0,1,0,0.592,1,0.611,233322,0,1,1
4.933444626598012,57,0.805,0.666,-1.0216512475319814,0.3,5.29e-06,-0.48939034304592566,0.502,-10.741,4.96266279554716,0.51,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.02,1,0.424,96517,0,1,1
5.657249760527984,70,0.463,0.603,-3.5899395062590327,0.495,0.0,-1.7897614665653818,0.477,-5.464,4.997813444376197,0.214,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.749,1,0.784,1593606,0,0,1
5.110782242701195,80,0.623,0.727,-2.8788385220824915,0.184,2.02e-05,-1.1744140020843916,0.4,-5.57,4.836083474566662,0.876,4,0.174,0,0,0,0,0,0,0,0,0,0,0,0.834,0,0.787,198945,0,1,1
5.615737836763606,58,0.527,0.418,-3.519980917652122,0.882,0.0,-2.420243136462278,0.631,-8.169,4.697521447052278,0.495,4,0.936,0,0,0,0,0,0,0,1,0,0,0,0.669,1,0.725,238740,0,1,1
5.362854325184387,54,0.696,0.797,-2.6649907116417633,0.0251,0.0,-2.2537949288246137,0.454,-6.031,4.681436541441541,0.57,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.72,0,0.785,95847,0,1,1
5.471825196309907,88,0.795,0.684,-3.172469452054045,0.0225,0.0,-0.4185503476568198,0.419,-3.971,4.736294934967587,0.47,4,0.951,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.329,65270837,0,0,0
5.392667995221298,79,0.747,0.619,-2.833613424077556,0.0865,2.03e-05,-2.2730262907525014,0.567,-6.009,4.553666343120976,0.505,4,1.0,0,0,0,1,0,0,0,0,0,0,0,0.501,1,0.586,10623200,0,1,0
5.864199196062105,77,0.535,0.618,-3.600868576791223,0.0716,0.000388,-1.7778565640590636,0.228,-3.913,4.406414322730712,0.086,4,0.969,0,0,0,0,0,0,0,0,1,0,0,0.704,1,0.77,68732645,0,0,1
5.391507118014153,74,0.852,0.748,-3.2519156789464008,0.491,0.0,-0.48288625507674926,0.971,-4.564,4.7618405458965185,0.835,4,0.91,0,0,0,0,1,0,0,0,0,0,0,0.619,0,0.511,17360,0,1,1
5.495367424496438,76,0.793,0.729,-1.5558971455060706,0.167,3.22e-06,-2.0024805005437076,0.65,-5.679,4.521777707424748,0.248,4,0.892,0,1,0,0,0,0,0,0,0,0,0,0.406,1,0.423,478138,0,1,0
5.095925746700147,57,0.763,0.618,-2.631089159966082,0.166,0.0,-1.903808973036678,0.805,-5.919,4.700789408942753,0.621,4,0.983,0,0,1,0,0,0,0,0,0,0,0,0.417,1,0.711,204908,0,1,1
5.401825667915548,62,0.706,0.655,-3.017977882501311,0.206,6.36e-06,-2.2926347621408776,0.434,-6.649,4.912750469403082,0.841,4,0.962,0,0,0,0,0,0,0,0,0,0,0,0.771,0,0.647,66115,0,0,0
5.394763264816289,76,0.386,0.416,-3.486755270023802,0.766,1.07e-05,-2.1286317858706076,0.345,-10.543,4.808404864362253,0.256,4,0.919,0,0,0,0,1,0,0,0,0,0,0,0.623,1,0.587,2757790,0,0,1
4.9500144222727895,57,0.767,0.743,-1.5945492999403497,0.357,0.0,-0.15082288973458366,0.516,-6.819,4.941770985773278,0.644,4,0.878,0,0,0,0,1,0,0,0,0,0,0,0.433,1,0.487,460922,0,1,1
5.491937354999788,65,0.614,0.528,-3.3639015969184585,0.393,0.0,-2.2537949288246137,0.46,-7.693,4.883369943050379,0.714,4,0.996,0,0,0,0,0,0,0,0,0,0,1,0.552,1,0.6,628612,0,1,1
5.51931060760136,76,0.793,0.676,-2.7598699498320065,0.0335,0.0,-1.1907275775759154,0.461,-5.022,4.5950895466451405,0.387,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0.428,0,0.414,126354,0,1,0
5.375278407684165,59,0.727,0.6,-1.4271163556401458,0.636,5.1e-06,-2.24431618487007,0.754,-4.799,5.29729684599403,0.025,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.451,1,0.538,943636,0,1,0
5.251231000090598,56,0.554,0.632,-3.3467091963780855,0.546,9.29e-05,-1.8904754421672127,0.306,-6.054,5.0506441581154915,0.604,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.81,0,0.719,45895,0,1,1
5.3230099791384085,70,0.546,0.611,-1.760260802168684,0.484,0.00149,-2.2926347621408776,0.749,-9.459,4.644958045975506,0.301,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.439,0,0.544,336731,0,1,1
5.946278878930662,57,0.801,0.671,-3.085656981081978,0.129,0.000112,-2.796881414808826,0.84,-11.076,4.72760018554144,0.974,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.222,1,0.254,17941,0,1,1
5.091975621036097,54,0.589,0.604,-1.0133524447172864,0.593,0.0,-2.387054249620496,0.212,-5.827,4.368865404396058,0.089,3,0.678,0,0,0,0,0,0,0,0,0,0,0,0.525,1,0.467,225236,0,0,1
5.239013122648895,57,0.683,0.417,-3.0576076772720784,0.173,0.0,-2.5257286443082556,0.921,-6.701,4.5954228345332115,0.001,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.467,0,0.564,177480,0,1,0
5.312959643284906,75,0.485,0.133,-2.8473122684357177,0.91,0.0,-2.24431618487007,0.366,-10.7,4.611082672739694,0.126,3,0.266,0,0,1,0,0,0,0,0,0,0,0,0.757,1,0.72,9960912,0,0,1
5.329195686192973,73,0.713,0.67,-1.1874435023747254,0.113,0.0,-0.6539264674066639,0.457,-6.447,4.793805104838638,0.759,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0.488,0,0.435,2137114,0,0,1
4.94383287895004,80,0.714,0.404,-0.791863153499103,0.457,0.0,-2.6578324849415926,0.782,-7.903,4.868211144523421,0.032,4,1.0,0,0,0,1,0,0,0,0,0,0,0,0.532,0,0.34,86101,0,1,1
5.5043554499593075,72,0.656,0.336,-3.137295837875778,0.453,0.0,-2.24431618487007,0.182,-10.538,4.828777629687589,0.565,4,0.979,0,0,0,0,0,0,0,0,0,1,0,0.138,1,0.37,3100792,0,0,1
5.319369213244649,54,0.578,0.538,-1.565421027017326,0.388,0.0,-0.9314043696842031,0.361,-7.335,4.534243302648155,0.05,4,0.72,0,1,0,0,0,0,0,0,0,0,0,0.538,0,0.616,76486,0,1,1
4.949801900488507,58,0.915,0.484,-0.8915981192837836,0.16,0.0,-2.4168742393961735,0.383,-7.738,4.804127596433472,0.465,4,0.993,0,0,0,0,0,0,1,0,0,0,0,0.273,0,0.466,40054,0,1,0
5.1196212299691215,81,0.937,0.63,-2.9917402522844534,0.61,3.88e-06,-2.611831343361667,0.943,-6.502,4.882839800656867,0.844,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0.385,0,0.427,4734773,0,1,1
5.2234483356317805,88,0.6,0.76,-3.0966581921439515,0.166,4.09e-05,-1.6660082639224947,0.519,-6.124,5.06308858209766,0.353,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.477,0,0.48,1807113,0,0,1
5.180327434490069,60,0.645,0.596,-2.234926444520231,0.404,0.0,-1.9519282213808764,0.298,-7.924,4.534296976344299,0.369,4,0.937,0,0,0,0,0,0,0,1,0,0,0,0.406,1,0.604,76486,0,1,1
5.138072320405091,84,0.768,0.487,-3.144232281872435,0.24,0.0,-1.742969305058623,0.722,-8.936,4.92022907022024,0.706,4,0.986,0,0,0,0,1,0,0,0,0,0,0,0.734,0,0.605,1112637,0,1,1
5.239437471809747,74,0.788,0.731,-3.0576076772720784,0.0615,0.0,-2.3055896020143445,0.258,-6.082,4.844423279035369,0.861,4,0.995,0,0,0,0,1,0,0,0,0,0,0,0.649,0,0.482,1266122,0,0,0
5.257167193182995,80,0.836,0.743,-2.7287632426997517,0.0974,0.0,-1.0936247471570706,0.723,-6.305,4.691026729747774,0.809,4,0.976,0,0,0,0,0,0,0,0,0,0,1,0.482,0,0.586,5445961,0,0,0
5.568974076530931,74,0.489,0.684,-3.3991993789994823,0.122,0.000178,-1.5050778971098575,0.382,-5.73,4.699943858261622,0.55,4,0.987,0,0,0,0,0,0,0,0,0,1,0,0.62,0,0.603,2713129,0,0,1
4.831157689434033,64,0.736,0.827,-1.324258970200438,0.288,0.0,-1.4146938356415886,0.726,-7.124,4.7463050984517965,0.838,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0.336,18628,0,1,1
4.918520005188451,58,0.529,0.832,-1.3019532126861397,0.497,0.0,-1.8325814637483102,0.484,-4.699,4.608305266483564,0.002,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.043,0,0.324,48440,0,0,0
5.096213422253077,44,0.853,0.715,-2.3528263094307924,0.54,3.57e-05,-2.577021938695806,0.882,-3.715,4.500087409534939,0.239,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0.298,90,0,1,1
5.294334445237094,79,0.82,0.504,-1.9589953886039688,0.261,7e-06,-2.2633643798407643,0.275,-9.113,4.442839474070394,0.409,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0.843,0,0.679,1112637,0,1,0
5.375278407684165,58,0.859,0.548,-3.1419147837320724,0.455,8.03e-05,-2.3361418765228885,0.647,-7.831,4.787366734968895,0.811,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.246,0,0.374,657696,0,0,1
5.184963880933508,95,0.911,0.712,-2.50470127711618,0.0901,2.68e-05,-2.371935171128839,0.425,-5.105,4.521842923398338,0.087,4,0.989,0,1,0,0,0,0,0,0,0,0,0,0.57,0,0.62,65270837,0,0,0
5.378670795173587,63,0.801,0.565,-2.6549834801655177,0.204,0.0,-2.573082340691726,0.783,-5.87,4.584732757248103,0.639,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0.218,0,0.373,47483,0,1,1
5.1867431412755565,57,0.671,0.41,-1.6982691261407161,0.921,0.00181,-2.282782465697866,0.51,-8.192,5.111716667269193,0.115,4,0.082,0,0,0,0,0,0,0,1,0,0,0,0.559,0,0.579,506098,0,1,1
5.79630088230073,73,0.395,0.378,-3.116770601931047,0.88,0.0879,-2.2537949288246137,0.286,-9.743,5.025221726291176,0.087,4,0.912,0,0,0,1,0,0,0,0,0,0,0,0.321,1,0.58,1947922,0,0,1
5.685000526290016,80,0.651,0.661,-1.9173226922034008,0.276,0.0,-2.2537949288246137,0.505,-5.08,4.740819334583615,0.037,5,0.971,0,0,0,0,0,0,0,0,0,1,0,0.331,1,0.376,2788039,0,1,0
5.862607924982978,59,0.875,0.871,-3.083471187861998,0.0202,0.236,-1.9241486572738007,0.779,-10.757,4.718552441288768,0.548,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.551,0,0.63,41341,0,1,1
5.48775520907706,76,0.527,0.258,-3.4451492691913383,0.821,0.000172,-1.9105430052180221,0.347,-9.499,4.941128004604762,0.396,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0.543,1,0.644,1336064,0,1,1
5.278114659230517,58,0.761,0.702,-2.9897502018764435,0.0375,0.0253,-1.8643301620628905,0.682,-7.973,4.605070180987758,0.3,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0.542,1,0.729,189528,0,1,1
4.916808014252102,55,0.72,0.543,-2.7678002055079842,0.07,0.0371,-1.8904754421672127,0.398,-8.724,4.890875305555651,0.524,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.286,0,0.639,681280,0,1,1
5.334818037584731,56,0.821,0.682,-2.7426416458718292,0.0474,0.000134,-2.2072749131897207,0.632,-9.65,4.543443707350327,0.355,4,0.994,0,0,0,0,0,1,0,0,0,0,0,0.29,0,0.391,334849,0,1,1
5.258094151057166,56,0.777,0.498,-3.0428238810878416,0.734,4.7e-06,-2.452245867548452,0.222,-7.709,4.867595987023708,0.255,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.784,0,0.764,290035,0,1,1
4.880815101679364,66,0.766,0.461,-1.7372712839439852,0.0349,6.38e-05,-2.1286317858706076,0.835,-8.789,4.644852331126796,0.423,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0.825,1,0.652,299820,0,1,1
5.0212652619306795,53,0.883,0.675,-1.4524341636244356,0.05,0.0,-2.2256240518579173,0.658,-6.919,4.9412494882778635,0.634,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0.651,1,0.494,258748,0,0,1
5.747100551369737,58,0.471,0.502,-3.523365015636363,0.285,0.0,-2.2256240518579173,0.201,-6.357,4.997273082726023,0.106,4,0.84,0,0,1,0,0,0,0,0,0,0,0,0.653,1,0.677,156602,0,0,1
5.22929413745744,87,0.847,0.69,-3.009831197933493,0.0127,6e-05,-2.945039159238473,0.692,-7.877,4.828345736790312,0.874,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.897,0,0.902,227183,0,1,1
5.3735454254560295,88,0.68,0.826,-3.4769990950784373,0.0212,1.24e-05,-0.6106459590482015,0.644,-5.487,4.771116734482513,0.857,4,0.857,1,0,0,0,0,0,0,0,0,0,0,0.326,1,0.5,59590626,0,0,0
5.352308269116641,47,0.83,0.65,-2.885981409594872,0.403,8.16e-06,-2.54720767598538,0.61,-4.695,4.554129491273504,0.34,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.593,0,0.596,316445,0,1,1
5.589530696763635,54,0.518,0.713,-2.873514640829742,0.393,1.03e-05,-2.137070654516472,0.487,-7.644,4.475141224114551,0.064,4,0.964,0,0,0,0,1,0,0,0,0,0,0,0.473,0,0.52,1165234,0,0,1
5.677007194819212,62,0.549,0.923,-3.2365307601069215,0.0295,8.76e-05,-1.9661128563728327,0.498,-3.857,4.941963799533636,0.747,4,0.991,0,1,0,0,0,0,0,0,0,0,0,0.5,1,0.559,515851,0,0,1
5.438983248073159,56,0.683,0.816,-3.158251203051766,0.0113,0.538,-2.234926444520231,0.269,-5.178,4.795798810025401,0.152,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0.422,1079564,0,1,1
5.367530880358347,81,0.321,0.64,-3.4295968561838532,0.28,0.0,-0.33128570993391293,0.414,-10.023,4.984784010505822,0.23,3,1.0,0,0,1,0,0,0,0,0,0,0,0,0.008,1,0.349,5306607,1,0,1
5.489045158402165,90,0.749,0.63,-2.1541650878757723,0.0623,0.0,-1.0412872220488403,0.445,-6.685,4.804758477680764,0.711,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0.463,0,0.415,72390794,0,0,0
5.1991432312734,58,0.757,0.698,-3.3552684497737557,0.0657,0.0,-1.018877320649256,0.758,-6.732,4.718543513155774,0.945,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0.131,1,0.502,657696,0,1,1
4.998178023493903,83,0.503,0.496,-2.8895720777256004,0.693,0.0,-2.0955709236097197,0.412,-9.123,5.235611831131912,0.062,4,0.992,0,0,0,0,0,1,0,0,0,0,0,0.564,0,0.76,65270837,0,0,1
5.1289989019287345,44,0.706,0.836,-3.1941832122778293,0.105,0.000486,-2.3096097079310103,0.534,-7.038,4.521973342587533,0.0,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.858,1,0.727,161166,0,0,0
5.782895519557955,72,0.545,0.523,-3.638186339798418,0.514,0.0,-1.9805015938249322,0.244,-6.242,4.4296971246229715,0.044,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.397,1,0.473,768265,0,1,1
5.1053574222442135,69,0.755,0.569,-3.3843402645957323,0.51,1.77e-05,-0.8746690571833357,0.708,-7.48,4.770159062653433,0.587,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.852,0,0.797,11210,0,1,1
5.857284372641455,62,0.692,0.453,-3.5098967985854963,0.263,0.000549,-2.481711758891481,0.351,-7.131,4.604930157183483,0.444,4,0.853,0,0,0,0,0,0,0,0,0,1,0,0.434,1,0.453,515851,0,0,1
5.383251170209332,56,0.534,0.752,-2.3025850929940455,0.608,5.87e-06,-2.474560357733856,0.304,-6.093,5.1370035929110625,0.103,4,0.748,0,0,0,0,1,0,0,0,0,0,0,0.47,1,0.502,273651,0,1,1
4.899748425127713,93,0.838,0.525,-2.7105533313203285,0.345,1.92e-06,-2.562651998412853,0.884,-3.574,4.97697509260362,0.637,4,1.0,0,0,0,0,0,0,0,0,0,0,1,0.397,1,0.35,12972685,0,0,1
5.1128849761246515,58,0.613,0.895,-2.5446566541937745,0.044,0.0,-2.120263536200091,0.883,-5.047,4.996982517642469,0.907,4,0.993,0,0,0,0,0,0,0,0,0,1,0,0.031,0,0.095,4322,0,1,1
5.291589787048577,64,0.686,0.779,-3.4545981583892704,0.0636,5.42e-06,-0.959720289801491,0.557,-5.907,4.31748811353631,0.737,4,0.556,0,0,0,0,0,0,0,1,0,0,0,0.52,1,0.592,66115,0,0,1
5.170483995038151,82,0.81,0.789,-2.4698210123699593,0.191,1.08e-05,-0.7614260213132397,0.77,-5.08,4.6540460607699785,0.755,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.862,1,0.904,65270837,0,0,1
5.305412139023903,75,0.694,0.816,-3.5301677629591155,0.0796,1.17e-06,-2.2730262907525014,0.601,-4.741,4.77098966268254,0.852,4,0.907,0,1,0,0,0,0,0,0,0,0,0,0.671,1,0.619,19708,0,1,1
5.325090739683208,83,0.676,0.625,-2.643667942172942,0.316,0.000119,-2.0635681925235456,0.522,-5.455,5.146814012792175,0.05,4,0.98,0,0,0,0,0,0,0,1,0,0,0,0.492,0,0.592,130128,0,1,1
5.0238805208462765,56,0.77,0.894,-1.523260216193048,0.318,0.00238,-1.2039728043259361,0.671,-4.653,4.653893681268536,0.582,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.099,1,0.696,16545,0,1,1
5.392117315618708,79,0.814,0.789,-3.2064533048696435,0.365,0.000502,-1.987774353154012,0.842,-6.29,4.672856871452043,0.713,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0.585,1,0.594,1923079,0,0,1
5.668296910474164,74,0.668,0.685,-3.0533613863906273,0.0822,0.0257,-1.1425641761972924,0.637,-8.765,4.69108179178435,0.726,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.621,1,0.709,1807113,0,1,1
5.7742533644468805,60,0.452,0.415,-3.23907853218572,0.807,0.0,-2.1715568305876416,0.241,-6.667,4.835765900827341,0.271,4,0.978,0,0,0,0,0,0,1,0,0,0,0,0.647,1,0.7,310965,0,1,1
4.797772052189602,70,0.483,0.512,-2.017406150760383,0.96,5.94e-05,-2.162823150618887,0.74,-8.188,4.6216240752597715,0.199,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.413,0,0.588,2906636,0,0,0
